spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,FixedEffects,error
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.7626456788087,730.8643405940629,759.1128475318097,-359.38132283940433,TRUE,"{""(Intercept)"":{""Estimate"":-2.1083,""StdError"":0.1441},""scale(Year)"":{""Estimate"":0.5842,""StdError"":0.1041},""Outbreak_lag"":{""Estimate"":0.0279,""StdError"":0.2325},""CLIMATIC_lag_avg"":{""Estimate"":0.3213,""StdError"":0.0586},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4609,""StdError"":0.8505}}",NA
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.7626456788087,730.8643405940629,759.1128475318097,-359.38132283940433,TRUE,"{""(Intercept)"":{""Estimate"":-2.1083,""StdError"":0.1441},""scale(Year)"":{""Estimate"":0.5842,""StdError"":0.1041},""Outbreak_lag"":{""Estimate"":0.0279,""StdError"":0.2325},""CLIMATIC_lag_avg"":{""Estimate"":0.3213,""StdError"":0.0586},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4609,""StdError"":0.8505}}",NA
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.7626456788087,730.8643405940629,759.1128475318097,-359.38132283940433,TRUE,"{""(Intercept)"":{""Estimate"":-2.1083,""StdError"":0.1441},""scale(Year)"":{""Estimate"":0.5842,""StdError"":0.1041},""Outbreak_lag"":{""Estimate"":0.0279,""StdError"":0.2325},""CLIMATIC_lag_avg"":{""Estimate"":0.3213,""StdError"":0.0586},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4609,""StdError"":0.8505}}",NA
6ece4450b52ea0a76514865cf9ceb20d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,724.9237596414526,725.0254545567069,753.2739614944537,-356.4618798207263,TRUE,"{""(Intercept)"":{""Estimate"":-1.9368,""StdError"":0.1535},""scale(Year)"":{""Estimate"":0.5698,""StdError"":0.1037},""Outbreak_lag"":{""Estimate"":0.0076,""StdError"":0.2314},""CLIMATIC_lag_avg"":{""Estimate"":0.3225,""StdError"":0.0576},""ECONOMIC_lag_avg"":{""Estimate"":-0.5676,""StdError"":0.2401}}",NA
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.5965102335944,746.6982051488486,774.9467120865954,-367.2982551167972,TRUE,"{""(Intercept)"":{""Estimate"":-1.8374,""StdError"":0.1252},""scale(Year)"":{""Estimate"":0.6561,""StdError"":0.1082},""Outbreak_lag"":{""Estimate"":0.1401,""StdError"":0.2443},""CONFLICTS_lag_avg"":{""Estimate"":0.0107,""StdError"":0.0035},""ECOLOGICAL_lag_avg"":{""Estimate"":0.7206,""StdError"":0.7796}}",NA
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.5965102335944,746.6982051488486,774.9467120865954,-367.2982551167972,TRUE,"{""(Intercept)"":{""Estimate"":-1.8374,""StdError"":0.1252},""scale(Year)"":{""Estimate"":0.6561,""StdError"":0.1082},""Outbreak_lag"":{""Estimate"":0.1401,""StdError"":0.2443},""CONFLICTS_lag_avg"":{""Estimate"":0.0107,""StdError"":0.0035},""ECOLOGICAL_lag_avg"":{""Estimate"":0.7206,""StdError"":0.7796}}",NA
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.5965102335944,746.6982051488486,774.9467120865954,-367.2982551167972,TRUE,"{""(Intercept)"":{""Estimate"":-1.8374,""StdError"":0.1252},""scale(Year)"":{""Estimate"":0.6561,""StdError"":0.1082},""Outbreak_lag"":{""Estimate"":0.1401,""StdError"":0.2443},""CONFLICTS_lag_avg"":{""Estimate"":0.0107,""StdError"":0.0035},""ECOLOGICAL_lag_avg"":{""Estimate"":0.7206,""StdError"":0.7796}}",NA
4321ae8249a9ebd241f5b0702ac0b7c0,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,741.8098767612685,741.9115716765227,770.1600786142695,-364.90493838063423,TRUE,"{""(Intercept)"":{""Estimate"":-1.6511,""StdError"":0.1361},""scale(Year)"":{""Estimate"":0.6278,""StdError"":0.1079},""Outbreak_lag"":{""Estimate"":0.1339,""StdError"":0.2459},""CONFLICTS_lag_avg"":{""Estimate"":0.0105,""StdError"":0.0036},""ECONOMIC_lag_avg"":{""Estimate"":-0.5295,""StdError"":0.2354}}",NA
20baab4c0539e36c97954be8261d064d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,747.1278759535547,747.229570868809,775.4780778065558,-367.56393797677737,TRUE,"{""(Intercept)"":{""Estimate"":-1.5635,""StdError"":0.1579},""scale(Year)"":{""Estimate"":0.6058,""StdError"":0.1077},""Outbreak_lag"":{""Estimate"":0.0112,""StdError"":0.2412},""ECOLOGICAL_lag_avg"":{""Estimate"":0.84,""StdError"":0.8068},""ECONOMIC_lag_avg"":{""Estimate"":-0.6134,""StdError"":0.255}}",NA
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.7626456788087,730.8643405940629,759.1128475318097,-359.38132283940433,TRUE,"{""(Intercept)"":{""Estimate"":-2.1083,""StdError"":0.1441},""scale(Year)"":{""Estimate"":0.5842,""StdError"":0.1041},""Outbreak_lag"":{""Estimate"":0.0279,""StdError"":0.2325},""CLIMATIC_lag_avg"":{""Estimate"":0.3213,""StdError"":0.0586},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4609,""StdError"":0.8505}}",NA
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.5965102335944,746.6982051488486,774.9467120865954,-367.2982551167972,TRUE,"{""(Intercept)"":{""Estimate"":-1.8374,""StdError"":0.1252},""scale(Year)"":{""Estimate"":0.6561,""StdError"":0.1082},""Outbreak_lag"":{""Estimate"":0.1401,""StdError"":0.2443},""CONFLICTS_lag_avg"":{""Estimate"":0.0107,""StdError"":0.0035},""ECOLOGICAL_lag_avg"":{""Estimate"":0.7206,""StdError"":0.7796}}",NA
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
